3011,2ea2b102c4ea30b2f8261cca4ec9c0b444f6125272b99e4678bd74e72b5c9913,04670cc2d707fffe69f1ab5cd929c168f6cde7ee27b339d08e8e8d92e42ec9d471ff93509488e25493bdd041c2458e67b1b78e55db2a6f67c0602d7d32990176f6
3012,959bf3382009dbc64d5df843221161b71d320767133ccea7143fbd8fef1cdabd,04ede7370b728d35c23bf21bb9496131da34a481a6a64f76f0d6097799fa686b06ebb000176c8a2e92b8c6ae61a1eb7cbff806f778a38ff7f4ebc9569f39174a90
3013,e3294b8f3c36e2ec8ee6d0b1271534fa0571b0964683b395704913801aedf043,040111dbbb15166f16f77b5b16f31de91fa43a2399f8c940ccab922a121fe8cb0b428668851f8131ba0440e84507c6040e8fc1116555335725e1e954b2fe9cf52c
3014,02d0205e8eadbee437cb5916b4716152af4f74d4d9e9f4cebc287f11c8b350fc,045bf028724efa0727c04cec7e718ebb27f6a080b88e4b942c77336a5adfccb96146ccd7b486e304df51a9ae0a453c52d5d119b418b52cb97b7fb848cd9efd6cea
3015,5c614e1b34991ea454dbb81adc6eab0107e6fd4e7b39e535726fd2faaf6f7cb3,043ba338b695e39d6ecb8ef5b4c16a0616f06f52f29a2068ead1f33274202b4c2798f0ef5be51f46df9f62e01f8d65a50a60ddbdf85b36607552626822a0f41921
3016,676bf765c94fc0b752d7b376761a03cd34f2f46973ad77352bc5aac599e28b92,04686044e26bbb146e1677d0a926f40244fd9991509ad04ffc1b8353d24c6fee96361ee9ab5905f69084e765c3f231be19bf9fa98afbfb69a2381e843662aeaea9
3017,3a078e859a2b097593a8cd71c128a002ae9ea9e9e45a7804a5b724f0da648f1c,0444792068683712e11b2df2615d39cda8d7925e83e1914bf45bb2ccdfaf45e1de5300bb1eb9503a1be156505cf4f2e367f4178e95e12f89f31dbfc2a59e96fabb
3018,a3c6a9961678201a87a00360214cddd2efda541bd46cb2ae2704f4d0fdaf56f4,04c56a992de87b3cd78a0ba7f03f2affcab71411c2781bb3d1debf719c7360915a0971fabf91378f213005c888b362d12358423d07cec8db32b381e670d1d5aa35
3019,4a1d591c9e09e0a4fbbbaa8766cd7c8b2caaa50c7e8c84f74780c8709693ed50,044f82d3ba2d746c443291a7f96da8bafaf08b1981059015d81ee55c71188d22762f7b08c5fef7ade325253b42c8466847ce2e978b4d9b44bf11c49b571ab4b8b4
3020,0430b3fa0dab0d24d20042bb1468f109205f2646a1343c8c9f6538529150bd02,040cbde1cdfef536018cfc4ed28c12a138a4bcc285d8e43cf4da6ac373ddd4bf30e36cb7b093f3cd3cae1aea2a32fa2d701602cb30e5e18e5b4021841b30245182
3021,2a293b15d5b44b4684d76ecd6b0da4c79a64f3720282a3408ff12abecf7c5f7e,04a628abefc5f17ba8f8f0f516e45d5841275a0700acb05d7b1835dbcf9983e0b5898511a9a75ff09e2e2bc79e60933cc3257010fc69ef2489567d9a3415fb2bd9
3022,54fb838994c29456efc1038794017cb76140a2492f4916798f09d3aed4ab1102,041086c9da2e1ebd08c09ece101eef0c5a391313c5fb801d8f21e5542c036a1db20932351502089ae8dffea3884b4d5ca045639f1b81d426761d53dcdf35d47520
3023,87715afb16f876ba22926dcf78a9b9fc7e962e6a9e4e6ab258ee2c9212b18d52,04eb202d6e987838cbed07efad2725d26c92bb39bdeace5fba68f144ab6a22221d18fa4bc9884edbd141d9cb4702e0e151e83b3201d3f5bdbad8f8900f25494556
3024,55cd55de5cb5f7a59cf63d1979497bb777f7770aebd47af5875923fe85ac0539,04f4ea1b460f5fa9a48806892602988e0d02108af1f2a8b1e0196763ad85a1427b26360b19c1dfed0d1d2709e6d3ff9ed22c6f70a9a9826201be3013ec537b75da
3025,d11f963ef91118415bf94526e833313f17031f77a9835531bdaee3d89dc75243,04664825c5e136fed6866e57c6c03777be4e270d7cdb0bb6376b24b414a1e66588a890ca5e4a403245566049fccf32db8f3fd320583b02d3dbeec95bd3a1f40aac
3026,751f5204a9f9d3a7e92700788f7c5e80fe1308403f9e967b62f2e576327f1718,04db8c1042a7f9f282a45feb894cf2f241b26e8e8bdb2c08988a77b83dd16ea91edb5664406fce0ad59c8a6e981a7fa353ead4686e1aae10b43e0bca169ec54fe5
3027,25ab7b8f33f5b55edd96667ef802dcb400260700622b73abd1f42d3c129a1636,04821c69bd105b7e4b999465c388988b046f86882c4018ced7b4d2ef30b265d4aa200fd114065a6044a934ed5ef49bd68a00c7c3206694acf3da178b891dcfefbc
3028,227317cfdc7633c604a5f3a6afa89ee8fbdd706e379143a39f17f43465b73cdc,04c62cd77a804a3790644080b89d8887f0066cc1b2f67c7c5150047607515012397912540bb769a38c796690ea0fc3126183017102104ec91330ca65b84cab84ec
3029,45774959906c7bde21c28d3af2228c230b061aa97dc48b2c6177d5958ccec0b5,04103ec7ab9563a31b8612c60bf5fc123def921c472593b2bb06a914c874828cc9daf296167fccd23f1c95f9160e1b1f1d4e2b82014eb333d7ef46a11b67cb8785
3030,11f718e08f548fc5054fdba594b49f22bdaf07767abb86bd4423c32547a26da5,045c7984996702a29b89890eaab4ba2dfe451177bad01a06950fe539257aa6cbc315ade437772f7f7c4ad4a6e06b6b0bc24bd9210a595529d6ed9fc95a84731416
3031,9f2fd281a2c99fd5e3ba05c2583e79656081917e5391ff7170ed7734c44ddfb2,046e5c964b52739f86e388ad40e9a4fade41ee24b97c6d75407a0c6112f8ecabe30c47a7ddd6b02427984b103fcff4a400da40fb378108ed6b35a70361175702a3
3032,2c17181bb71d7111271443c1e2c1e024691240a6944f669d9475aab243d13377,043372f349f77f640682b468c83d46f9d92c90609b28c59843acfa425043b614fecbf225b16a844542d04cd13e4597f6eb573ed0fd054107583eb785ed8e1a30e2
3033,e994e68add505c307bbd5ba103b3102e7d8e2a96e8ea2ebaeaca50e14cdd65c8,04868148102689cbfb9118f18d225d8562c61ae941f25374d2482673c0b2e754b56b215bd88302643c527594646d518189930cdf78747b08234f2b4e386f79988e
3034,d36103800e214b2defa5edd562da105fd13a93020fb502ebe0f7782dadc52fe0,04e9eec5fc49ee9cce773f2222d2e9536a1c2ba76ecbfcaa9ef68a1357224af7aa56cbca6839b476944e34bf8adcea3affe3254b7a4bb3b3f2fe9a05bc6170a6a4
3035,894ccd038606e62f55d9a78692bd4cad79cabe1884b875246680db3f1f702ccf,04e6a3eeb6b7845c3215375edb5b4e5a72b2893fb69a9c12273a4a1d336a7c8adc456ace61c422986a17646f673789cbf9a0e44434a1a530c8361d588e0e7c955e
3036,227c746014a0a01d39914e44ee8869cfb368deaf8f2e6e0b1bf6815405892f5f,041b7d2482344f572464b4f49c5ac3e7343b5fffa613acf39d19b16a68af4f8993d772140c26c8ef43a80dc269b8dfdde6bbcf1fc2891f50030f7f57d496ee6eaf
3037,8043c02536efab8be3eda1c2fb7550ec0cd44fa30c91a57fa529aed756b8c415,0406a7155ac2c1dccf7d111422acb44b0273cfe1af52d35fc6fb0ec15b45ef45f1c4a3fab17dafbdf8a20ae357a4ab76d222b1c11ea19eac669e2981b4df3944d4
3038,1fa3e4ef552e82306b1c2c37ce02d497e42a907fd1edb230902daadbbadbb0ef,04e5a0ee520b1991603afba789e12b2bf0ebc14c5e4a982b8bd059ac187aef614a21dbd722853f9f488a2191e605b5fdea9a500beb8302712982c8f8d9f9fa3ab8
3039,3e94fc8507c8d565bd583c5d52c55cd070b9f769a65c50297fa120bdd25af214,0465486a4bcec60ebb0f2aa8b1a6385c859612549675084709fc156d862635ed678b013edf9c9d4efc2eb6c39b4e8b5d476ce5199a816850a2d36abaedeb54fb5e
3040,daa76fec92d32fa0460ed57bb7fe11e37ddc90d8a2e2624bc614e185af7c5342,0491d5fb78d740773bbe0bdda3cd6e4bc47db83a43029f0e6e17ec069ba3ec9ae8c7c6d12f5ff3dabdcb9ab88b1ba4d9acd3ed2ce5920942f607a615d7d82aa64e
3041,1e548784c3abed2d6d40a7d2aad6c086affaea4967d6605a3377a7240d5c7219,04de3150fdd02e92e3a646acfb3e8a254c11d75bf0708d01a7ded9721bab6e6a18328fea32473b27821b70f7d1300ae41d147f26de8f473ccc9ec3e5f9363ea08e
3042,778a4cefb4d539b56aef81bb86a0927a07a24088f7a9d758962abe374bf3e783,04113e9f6769c2c4c200ca759e8baac6d57f52a0764c73da6b2e8f02cc74ac41fd1e9efe48059ab6301ca5f7bfd38b811736d96a99b8721f457577c6839f35ca80
3043,4fbce5d3334dbb47cdec4da5529d2de1045e823bf50627a57fc2928d651c2bca,04866e20b7e38b55cb19d87f62c0ca99d42405bc417995eda715a2d97a20a395a72cf0c37bb2962a6857c4af95d2908b2c7a3482a6c095e8f782e90c96992f1d24
3044,e5a31c8e89f368b8c1c801f3811da367f0cfaaa565f4171ecb158b26cde4aa66,049b1138c2535ccd40cc5ae373de04dd81d2323d2ea7a2f85f881d37a03f3b2ddf13f8ffcf737822e0cb22ab16bd27abf16e3a232741e0548f937efde0326d4681
3045,d709a6384d1fc5e62c098a924419278a8f7aa87b6594a87044afef653f55bd18,04a1a2a05dfc36fb3af31beb5216ff3a7ecb63168827ba213e34c857760ddfd95f60badca9eb401bc4b45e8be2eae023b39a13229e5ccca58306b288d9baab934f
3046,9257c90ea638fdf15cc25908fede30c65aabb83dbe08480c59d3d38b355be57f,0417bc2a6f85ba17e0d121c40dd4750494a0f79f860fe6adbe2f8a99ec5a8b5d044f1b389fce659ede2a759efba1d041676966997098efbab573fc055456c9a3c2
3047,2c77968035cd7e929f349cfa3bed09e92aae1fda39b12b6cc125f7aa3a6ef23c,04d7a6df66e4e5fd2888bf34d9f9aab650835fe8e55a5567c4dba50a9013c0ed0e24c435ccc20008c5e9758e50e35530434ca1149f6b6fc5ef6586d027cade5609
3048,997fa8e2bbbbe690a951bf6d2ec2f132ce034270b956d4a2a5b076acc41e292b,044aba91c436fa47584795b91dbd71c7ba57170c0d821538976ba0946dc859eeb3236533b3874be2c0fb25dff80e041e92086174dc6853d2ad00294601642ded6c
3049,9c11f67c6e83291772d363a3acc3153922f940fad4bf74b9222528792839ccdf,044cf97383f1e58194906b7c9d7a56580981a870a6757c9e255c76b2f59f673186fdb49bd2c554184cffc069cead3954daaba0393c705a60019fe9a8ce3157ec82
3050,3b452e764611d8c10cec61cf0a24575c35022a9dccb7148dc41f1684cf80be94,040348778d72cb35e1c114eb98861738b4b20bf216a360758aae189f8e95b6506150c18f696164651ee79d36c38d6eab533febc8e560bfbaaf78ee4b473188e87e
3051,34fd72a4804220797db3f3b3e573908d89804553450efc28ee3dcf4f691628d8,04f0f1faa4f07d13e39170e38bd505d04f8786256b509e9eddc27d2155dad0b184c414ce152728f1837fa5e6a0f4303fdb5a74fdd54c28d88216bf3a905ded81b0
3052,6455c555d4e9c6546b7171459332f595fc7e5f8db327a4e81710fdd30595054f,04003be2c5773fee90d8351c144932a3e8996c8be0109418a011ec3bb4295d230d787e82893e2e71d01c404d265a1cbf31ce9c45f012308f41c65c513e22627a47
3053,8e5d75404455355899cdf03286b4e393e11a31a0ee75690152bddaad1f7364eb,04db7e01dd836bc6294833486a97132c67c05ec55565f84604e9d6e916761596193a5e95e3b1aacddb1ff5bcc0d55d8d1b186d88019077a654dc444e4a72e4285f
3054,26ff8001f5e631946095aaa2190b489066f8f96d82c45f561efe50dec233861c,047877f72c3f9ab7513552773eaaac00f0c283566feed516cbaf0fc063f15ca1d9ef35ddf49d9b7d49ad2a1363fd12b77257abc6514ba1b102c83bb13fea304a02
3055,d495651083131ac525eb1cdc1e33b326de3b582b14a40a754731fd5bbb1be140,043d938508f6bdf0594d8bf3dc4ed9cb57604a7d3827eb5b60e339ff444a4a15b2a765e5dc9309e487ec12bde851208da09052f5cbde194716a2e7875c556aca30
3056,9c76d8bf667bf26d6da69f825d1de43c2e19c40ced241725da18de8062e8fc46,04472e2c3ecce41686dda7df95f2f1ab7d96a1cea4ae77900a71c8ecbe0ce19efe5fe47889c3aaf8e8f7d654888bfbba73ca1cbaef7e967bcbcba3d69f8a262fe1
3057,ca2d3bff0b2a7f35e96376db8a024bd1f42ad6c2d0171f9e21cf5f1650690ae4,04a35c9dc03bcbd1a862e0ec628c072d76929fb32c6be923deb4ec69fa9d077fed89568029ef6fe8eb2efcf7b4b8b0e0d5343cb98e97a362e190db844d302107c7
3058,ba6d0e92e49ef6f6c175791299e8ea0a12a6d2c72e03a88a2c83bba7cd2a9a55,042c95ef7d761470cc85e1d54cc55c55a5c74ae8ac2f73f87599ae24e7ff22d86aa33be804d08beeea43248dd8970f69bd6b4405d7223c621950a8e0b30e3a2afc
3059,7d754ad186b0d0fe4513a827caa4e7088049341aa957cd696be2a384f965ee50,048802114cc855eb513c95cb7a107a7497f2ed8c7cff9b81cfa21b390d820b47f4169ddf7a9e4e800c08ce59a907855030e96a41a2edda6f11b571793979a53477
3060,ca7cd333680afd43d892681ca694239a9e543362c56aca52dbd57ca14bdf60f0,04f4b1953a11f9f71be1f827f340cee96ae5a62db754e9a03cc0d68082fdb10cfe7fa1b5a818067929ef9b62ab5c86c765588332dbcbe3a26214a15d57e3669aad
3061,787da85270f30217b920cac1b85c7a9ca934f7eafbb7f49ba5ae6c2373eb7d8f,044ed34700d4185d8b7a6437776a978f220a1a2e80e3dffe3ef3c388d45167410e267764b4a7928520edfb49bd9ed4366611c940abcbe5758a0077a34afde0ba75
3062,e5c2ffe1ec76ce8c7bbafcffe534567a9e031df1e8a0d87ba77b11a6542d49be,04eac6112c4f0dc8971a648a3f78abaea9165242722dd413615ae010f3b747bf2ceb3521dff437240ac4aae87bc3b6f1beb84da98a0361b83edafb5a4a9c0506d2
3063,7e42d607a548e23c2f5c91f5de1d85bc4cc401d9f29528d56b965ae61ab0e07a,04882274beee85cdb95e9e339c9804daed224f1cd5c9f8d7a3f269e093ebe31e5519e756594b5c29377b9d8c4eeb62824d073beda11d031c3243cfcb837554bf0b
3064,4112f3bb2ee5302c59c5ec274a519d24281fd0890dbc91221cc794e1c02b42c8,04ea9da9f9b799a227345c6b52ce275b4d8b63945b0b33a037acb9e419bf0b471a37ded0c71064193906f46cde322503abf524c3dc6c3120fdc1afdb800baf7c84
3065,11b6ff78d9e591800c9f4ff47382c5e17343f3f854172f9d6a64cf90017b5c6f,04b517c91dc29ab0d484fa5abf041edb8d986344e0673f9a7612d097355139d3953da14c1a30186fa9b4c6c3e72c9bf18f037307830a129fff942b134b99229708
3066,e106ac6cae02d39ef7a3ef79c0bb0c5dd1cbd8c05b1e694ca01c10b0a46f3895,04297c268df913ce7150a1467da0b71830aead51fee6f4df58158f1a5bf94b72101fdd114acff2749f557c386aa31d455a4957897d51e49a6a3d2728800a7eb987
3067,818cd5d708898625d8baee117caec6aafc7ff5972ba3d546e2343692b0b8ac6d,04aba60b681f09c5da356fb7387b4a7958b997cd2cb59d3375c31f9f69e557d004047d8f99c7702e05d74e2e2392b68eb30e2a38e18163e6a7e5f6bb0ac0bcc2b3
3068,ce9890f16bf015f60ff2f982d8f88383461d71af3117ffb3645a51498ee3d622,04a368546f57a8e1a7eb2eacc8a23c22c68b00cbf6b69e1991c3c2a082211cbe64830140daf5563115fc4ca0b9b704cdb176978d34056879c00fdf9262ee860613
3069,fa5a2e3ad1634993181608c3259add0d1a0330810cd58b395fec20de25472eb0,048af12c3d3596e6adc13000dce0ef2813b0c336187ffe2fd712831978338a7dc658a281ae2ce43b0d90caa7805692c430421971cffdc87a563d8af7a9f1240010
3070,2e49139b2728d70ebc723321d8a3bd52d80448eb8cad5daf458927957d4aaba4,045c517937e5a710152a4941b61b88586cdf3d265fe9ab08ea012e5b8b608f80ac5bba2d750cef21a3f1b100e91a1cd5a00cbe2881d5324bb8ae3b4ef36170379e
3071,eee5004f516e8b2a2719b8bc036b5b54359127826b057f5375167335a75d5f9f,0406f714260a1ebce608d8d140f2481b13a9e64b8bf9bfb7f12a18bf52db2da467441ba2308cbe77f907329718451ec2440c9974ac4fecbcb1e5530893aaf30c37
3072,fab3d6ebd88f630b6262e49331d59b42f877ef9b9fd34f2414f417316285ea0e,04b942bf7ee1aac2fe36daccdf3f4df29f8cf038efbe314b2844edc43f2f740c2bbaa79dc901fa427274d91e6d130752f61e59c8f0c088aba657842cdfcd1089e8
3073,d91887555b54543603121d27b07930419fcb8328952767cd73f913e5bc5966c3,04fa1bece315f944e97fd595b918e444c720aa2be90931f89218e6c2fc35047333223b74afd30f28ea5be443beeb185a54ceb1868ff25488ccfdbc99a2809493e7
3074,4265c1506eb1ab2577e3552f2847fac7ba412494e5c2f65fcc16bb39554e5e05,04b64e9c1856d7f0fb4ddd80b194ebd047d5ab18bf2ed72b1c36ffb8f4de71eba4be5ccdc41d7ced4df39b30db28b00b177d9eaa13dc4fc60d78eaf0d39bd6bba9
3075,cdee1a11b93c57fa705850dc654097cd6b82932c9920dc051dad0490802ebd62,04954076d07d29eb6f04528b53539f4f61f7bfd5049a1324a66c0051eac593b6b27fb21d0fe5ba5ac921b92187d34cfad02aa5b6f1ea12231f96933820a877a7be
3076,47e9da9a7553d9a7421cbc0c307e3157eca89a3d4d5f9b20641f184056ef6ab8,04e11967383584602db1a9369dd34080ff2762cd5cebbc95f6231425d4ab8dfdaa3395c0e67bae8114073e22efdb6bc17ea049081d67d9fb8f7818996668173768
3077,ff1662bedeef5b2baa13211e97d8b7644d11e91f91ac3b242884cc23118be5c2,04b6121f8b88f651e15d0a5e3c60a0966c582014f931a433867afd522152ffb61dba6ec9425c00e615604d2b81425ec0b6b20ba39abc8493fcb188111b6a9888c6
3078,fdc1258516d4769432506ba78bacf0cbfc5672b7d42fde0fddadadefd72c1a11,0449a435d8cefffc229799876b3f912bc74f076f1c3c5896586a07fe4b1b50b396f34e04bcb78080bf716f9fd1614b634ce426f06c058e3d5ea72f34bcf09c2779
3079,45cf5ff10eb60a82f2144eae51317716d122aba953df08dc3a1a2d59f726ee8e,040fb6b7c7e67b446911cddb59167d7083918d66dfd6e3151d7190b0929677feb48a98fd3536e901fab652a00d7ced84e7ba1fb1eeb27c8b9de7fa6d50b0b84af6
3080,dbcaf0f3f542e2443323fbb9e0611de0bfdd86b9df33ef56dbfb2992194aff8e,04d979a1f918083c616a3951e9e956987921ae4aae64f03d8b8887edcfbca01f1c5b2b21cbf08b2c40e4de8c76211d0e1956641e38744897bd053850aef9cb9eb2
3081,6874b3499d2c946a2a13888821632bf11f8b71dccceb8908d7b20672979d971c,0477bbd60ba6b90f3884e07d47997d620d3ca087a508945ee660fcd07b489b0f5bd8332783499ff036ffc7fc98ccaef25713caf49bb5e372b1b018dade4b54d25d
3082,7e1298b6ccaea1a17cdab15ae4fa2daa8d67ea87c90b8130dc4f58a7c91bb912,0479388d1789a4036e240f95cc167ad75e422441236cdd33e4a3037dcbf92054efe191aa169fddb1d6826b598972ff817104195ba7302923732f58a2b2f75278c9
3083,224989891d1fa2b07ea42f3ffe6fa2e4bcf462011d3d3370d50efb7fd3298e06,047e89dc6b438bb055ef5e14fa445e167825c2cf47d0948c3552df3179e3d0142651fc57854f82efa563f233d00bb51561e9e23f5693e2458c9dab9f866a3ae51a
3084,7089a7362f07a6a3756f212db124c0b48ec054bbf24c8f3f8d97110bace7457e,04a1b115f7e3462f266a69b6673f2a9480ae903af4a56c693b7967c97d4c65c1780bcc59f66b1bf02379d7da05d96d0614741a6fcd870a05bef3bd101966487eef
3085,f59d27c4b06c9bf3b3b6e1be96c318d73f1ab84b7c9f742afd0eb53b21d22c67,041c43fa9f7ab6fb0a69e8b976d56e9907ba203b0ea32449a8900c2e4126b7f4e4c91a1fd19d172ec2cc160bfa0f571ff1caf52142f321dbe4c79ec9b67cc633b1
3086,d454fe6e1e5eac45ea7cb295031c6ebacaf0d084f121f07a21f0c10d4d8249fc,041021f0ece5bd9cefdff609a0a1d4a4c21d05a4ae1361978135e8b80105483ee5f056bbec0d00f8dced04949c89a32626bef82e6743f9553ac4471e5f12a048d9
3087,2ace83e07b0c567356380b48cfdee37712bf272c6181888861ae2f1d32b9161a,045f2109ea063b9e801a29ef32bdb32013dc4f05e5bfa649f3501c6e55aace26774f576675007a73cdbecdced5571919b743ff44bca0f54cddd4f4c9ece680f9ea
3088,f5c8481857a6d6e8b62c52263139ccbcb0394bc6e8e0234c7bdee27dbc412828,04fe3a3d2b252e49a2ff6a5bcb86e387d31c01030ad4af700918b630c63b81edab151d43c2b00b94088887e00dc5180b912f2f8c0e51dcef8da28b7c9b955a0a90
3089,40aa74758c83482e91488d60f5a09b43509e2952e080f9403a08de3def566bda,04c2a64cb83b2678c37c7e667bd1d3dec7064e51998694e836897301abc8617a46c51b2a1dc126c0cab2e8467420417a407bb78a1555b42a1c3bc5811f5fa0346b
3090,36455f7cbd9e7fa28f53e3143a2536c7318a610f7c2033887f8b767f3a745d9c,04fb4aad2406b954ccce201647f82172b4d79171d87d1a1252000e516783df03c29a8170636c3c8bc829131e3af23bce558b65f4e336f0b26c94d7a57753501e1e
3091,679c7307a062b7ff6d4da576230d60d8a2ae961c8fc9499bb8747556516f0068,04e927cdd3d313540618b8961161f4fa88f28661b6fea9e701731c9d90a604637698a88609fd99722cdc627195587ab9b5811f84185cf78de4c014befbabedd7c1
3092,a0afdf01051144c11ee07e933b14ac14f867e9e85898f830a5f939b3142370b9,0466300b558a83be9fd2d1843675837bf57204066c61d8fd1e76db9fede8fe1bf783c24898db058b3acd90c132ab5bd98021da69e502433a03dc2f422b051af432
3093,41c7d4f464069a485a4778144879d35009fc202bbb0cbba7633df94fe4a1713b,04b1a7bef9229806ccef7b932e558ab782982e29e9363ab0043cf371572fb0e154ff5c824cef2aef5c0281843ddbf91168f0e0198d1175588e5ce5796817e706ad
3094,1b1b43853d33abfd3de0b3e7596c0259d89179afc9d79c98875c363cf5ff8529,049e9290b782609921560cfa16ca13713ba58a0343125997c11a82e29717f15df511ae504fb11075bfd21afdabbfda723185c2456ae35bbeb9aa7f4979f5824734
3095,e85862e6bcb92e581c1984ef0112b2260391a13b7d7f24a168799f3e64aced28,04d6446d57bbddd9b86162b9ea8f1cb3800ea8b1410d73aed4c799114a438862fd4598609864c37c9a83034772507d86f61d2284f64bc43fa03d84e50d990989e4
3096,359195b1c9435ba7336fa239f1a413af3ae5f5660e69d5cafba3395e63c49a2c,04a7d45902343d6f33ec78485dadd4deb474f92d5c3a4efc2f44ef3e9b55c2e35381b966e4e737f4b9e8c9f27f38fbc69165d59ef8d4ec7a432790d36aaaa2022a
3097,df3bdd8840e69c9807a3c42e049c8f79aecfca845d90555b12e235d50b80914b,0465ba208a69da4b8e53917d266305dc49ef82e20fb2d88dfc2ae6521f1f41dc12478b4ebc0d0ac29cdbb77c8014774960a659db1cd72c0efb284cf9e5682fe8bc
3098,81927accb8cce29c6f2118d473f6444f41aaa5aa5faa62b17e8dc91cc274a6d2,04ef4fbe6e12135d2cc47553e8799cea9af1179b6599868ee7fc197b48c6a188de26376c923a6ce6306c8b6f8ab3160bf4e2ac6acccd8704928043bf1b6f2968a8
3099,9a77abdb53b785161f0c407265a4e669447f6308194334ba5e1ed0f7751f0bb3,040bedd2405d579197feb4842691bab2fc025d131119138e19f3aae347b02cc557759632958701dad8c7d21c9b75fb91a6bee77aae1511d24109506ad75b0e89c4
3100,2aa1d615c9f229eb5bfe1667d5a6615d4731a3e25ce2564e02e6819eca0fe154,04026ed288cc9fa96847017f486434a141a5f7278d7fe549b34d75a05ec44ee617671f54fb50f9b7ee1c46228d96b05cf4c8dc0cd49a8f88a676f7fe19c3eecc52
3101,15e5d9f2a635ea9626387686d161d5447674e7f077488360f5c0e0dc5164f2e1,0470e1671a3fe609d42f968d604c99ae644440425d4165f025bd32ce3a755e74d98c3aeaaddcc936658dbbdf158b153137769536bc407b9ecff3d9e615201bd4f5
3102,157a0abab761708ce56eeb136e6fc3f34f2c1993ba3ad19827111ab07e35f395,04e90863003a105d0248b337d543efb7f897d74b66eb21c8991944d74395da9cf5e7d09c2537b4c4b34cd2f18020200e1bc1ea1cd5dc4b74798a27d8e4f66b3748
3103,4de71d19db6e5f08517fac2a04e65ae4a4f3149e654807768eadcf35ca7ca8fa,04d52c67dc5f5872bffdc9ee62457e9c8d18df4c00398b6f1b1eff8ddbea528143a5c305bc33f5d26d80842a34b758440e95f1c62d0e30b5c1e175e9069b841916
3104,d8e07a035287bb0dd1c893035c0b760a0a487946625dcf8468e1656e8b1dded9,047ecbdfe298d175085d20c1e6ba7bda86a23ccc5b22b6c427a2c40100747149ba706e7ffc8cde9543818946e179595a2a474a2c213d6a043741e8baaa4118c48f
3105,5ea24ecd91077028c113f71b3b4c37101db16baa544c8ca11f773ca53590a08b,048ba286ff398e23d730db0b7011f13389f6bdfd684b1e40f92f1ec1d4279cab5273960c99676a6414702cde52726ae31f6595a00ecf74fac15a524ac5ccb5ffbe
3106,fc9f84cf514aaa680222169d13c60a1ac0f1e54724403d81196d83808a752612,042e9f0d494e4c464c17d69d74a8d1dcfb7926d950d50bd457794e1d2f6d1178891def54a10bb35c2192aafdcd3a517cc1b8deabececf8a0e37f50f1314ea93583
